ID,y
358,105.08007
362,106.526405
364,98.86961
365,101.9167
366,98.57763
367,102.72331
368,96.49013
370,84.08557
373,98.308235
377,101.04708
378,102.06047
382,100.34071
384,107.29709
390,97.6305
392,105.84352
393,101.42412
395,98.91167
396,98.912674
399,85.83608
406,104.46518
408,104.46518
409,96.847244
410,80.70066
412,107.254364
413,94.998375
419,97.22583
420,104.30909
421,95.24248
430,105.64959
434,97.482056
436,98.81928
437,101.53971
438,95.699066
439,106.52611
440,103.865036
443,99.46575
446,97.504196
448,97.8746
452,97.98606
453,107.76293
457,97.51326
458,98.06757
459,113.12074
460,107.80181
462,107.660645
464,108.24139
465,113.30159
467,105.403946
471,100.07356
472,80.408936
473,101.94785
475,95.95256
480,100.653076
488,101.95233
490,104.70928
491,103.4944
492,84.59956
493,98.06757
497,98.225395
498,105.403946
499,96.769325
500,101.33051
501,98.06757
502,107.46517
506,89.95858
510,100.63032
511,95.383064
512,95.445305
516,96.41926
518,99.75675
519,107.46517
521,97.8746
522,109.88288
526,107.76293
529,103.72284
532,107.76293
533,97.448494
536,104.232925
537,101.032455
539,98.57025
540,103.29437
541,96.73325
543,97.77378
546,105.59942
547,101.003555
548,84.08557
551,98.06757
552,107.29709
556,101.79844
557,98.59271
558,102.72331
559,100.85161
560,99.573395
562,99.37337
566,100.4576
570,105.403946
571,101.53971
572,97.17779
573,98.57025
575,113.30159
576,103.48676
577,97.57864
579,95.82503
580,106.150085
581,107.81557
589,104.70928
591,103.39767
593,99.575905
594,101.574615
595,97.51349
598,98.06757
602,105.4997
604,108.74864
606,109.20541
608,98.38216
609,103.29437
610,97.482056
616,107.46517
617,96.41926
618,101.23309
620,102.350075
622,101.7321
623,93.99611
624,108.50454
626,110.11969
628,107.76293
629,97.32672
630,107.29709
637,97.59658
638,97.87798
643,101.336006
645,100.653076
646,102.17168
648,97.65946
652,97.20213
653,101.53971
654,105.403946
656,103.48676
657,100.26401
659,97.38986
660,106.852516
663,95.72244
664,107.804344
666,107.21883
668,102.17168
669,95.91624
671,96.530716
675,96.41926
677,97.8865
678,112.747505
679,97.79661
682,100.38992
685,105.94059
687,97.228264
688,96.49013
693,102.350075
696,98.22915
698,95.23731
701,99.081314
704,103.07688
705,112.80658
709,102.72331
710,96.88263
711,107.76293
712,100.38992
714,109.038635
715,87.173004
716,104.70928
717,96.16372
720,113.30159
721,100.346886
724,96.152145
725,97.504196
726,101.40569
728,101.180016
731,102.307106
734,108.10536
738,96.22596
745,103.58469
746,95.95256
751,83.23183
754,97.31
756,99.95035
758,102.528404
759,104.333916
761,113.30159
766,101.41752
767,104.08886
768,94.49112
769,98.564354
770,96.3657
771,84.59956
772,107.29709
773,98.06757
774,101.22738
776,107.29709
777,102.79466
780,112.01242
782,103.29437
787,103.39767
788,98.57025
792,93.99611
793,103.48676
798,109.1669
800,94.192245
806,104.70928
809,108.30907
811,99.3543
812,95.59472
814,113.30159
816,100.627785
817,100.346886
818,101.30419
820,98.25281
823,98.06757
829,94.54679
830,108.377846
831,96.152145
834,106.852516
839,98.60239
841,85.22076
844,103.29437
845,98.16558
848,95.445305
850,114.39253
851,107.29709
852,95.40804
854,96.69266
855,97.464325
856,100.777756
859,108.24139
861,101.22738
864,96.132286
865,101.22738
866,94.66186
867,97.146355
869,100.90097
871,96.132286
872,104.70928
882,100.82326
883,97.482056
885,100.346886
888,98.22915
893,104.70928
901,112.747505
903,103.4944
904,97.84031
905,107.29709
910,100.4576
911,107.6235
914,105.51116
918,102.39551
921,93.94814
928,97.32672
929,107.80181
932,97.98606
933,101.66442
934,100.4576
935,104.12824
937,84.32866
939,98.57025
940,101.33051
941,98.06757
942,107.21629
943,95.481415
944,107.620964
947,104.70928
949,102.8548
951,100.90097
952,101.39825
953,103.4944
954,80.08253
957,107.80181
959,94.4527
960,107.804344
963,113.30159
965,104.70928
967,105.94059
971,97.28692
972,80.408936
973,94.54679
974,108.30907
975,102.39387
978,106.71788
980,103.581604
981,96.769325
984,104.232925
986,100.4576
988,94.49112
989,107.64527
990,103.39767
992,112.747505
996,101.53971
999,104.19753
1000,101.408226
1001,101.22738
1002,94.94771
1003,107.29709
1004,95.24248
1008,107.21883
1009,94.9265
1010,101.79627
1012,107.21883
1013,96.175156
1014,101.15114
1015,97.32307
1016,113.30159
1019,96.872955
1020,104.19753
1021,100.4576
1022,101.93266
1024,100.4576
1025,84.19459
1027,101.408226
1028,107.29709
1029,97.28448
1030,101.55434
1033,107.80181
1036,108.79366
1037,105.7485
1038,95.70947
1042,98.57025
1043,100.627785
1044,97.32307
1045,106.852516
1047,113.12074
1050,97.482056
1051,104.70928
1054,98.06757
1056,96.769325
1057,97.482056
1059,97.694336
1062,99.097435
1063,102.0163
1064,96.769325
1066,98.06757
1070,105.94059
1076,106.852516
1077,101.95233
1078,108.12822
1080,105.715454
1082,98.024506
1083,98.22915
1089,99.23861
1091,98.22915
1093,96.733215
1097,96.41926
1099,97.6629
1101,100.4576
1103,102.39387
1104,106.34526
1106,99.28591
1109,101.29118
1110,104.70928
1111,98.982925
1112,109.14323
1114,98.16558
1116,96.16372
1117,102.350075
1120,99.90688
1124,107.997284
1125,95.75006
1126,108.1676
1134,107.46517
1137,96.41926
1138,108.8046
1144,104.70928
1145,97.51349
1146,100.44947
1148,102.39387
1150,100.150986
1152,103.29437
1153,101.79844
1154,103.05027
1155,98.99318
1157,100.52773
1162,98.99318
1165,107.29709
1166,95.62451
1167,103.20837
1168,100.653076
1169,108.24139
1171,113.30159
1172,99.097435
1173,108.24139
1174,98.06757
1176,98.04951
1177,107.29709
1178,98.06757
1182,107.804344
1186,100.653076
1187,102.17168
1188,96.41926
1189,112.01242
1191,100.80678
1192,98.58851
1197,104.09194
1198,97.23621
1200,80.876686
1201,97.98606
1203,97.82173
1209,113.30159
1214,107.80181
1218,105.624565
1222,99.29291
1226,101.29118
1228,96.53256
1230,103.94333
1232,81.698105
1233,100.82842
1236,113.12074
1238,97.65361
1241,104.70928
1244,99.092514
1246,100.07356
1247,101.42032
1250,105.58479
1251,96.12789
1254,103.673744
1255,97.65361
1256,109.1669
1257,96.870514
1258,102.8548
1259,104.70928
1260,100.346886
1263,104.70928
1267,83.548004
1268,103.08209
1271,98.58851
1272,104.70928
1274,102.5501
1275,98.99318
1276,104.70928
1277,95.70947
1279,100.44947
1281,101.39825
1282,96.41926
1283,101.927574
1285,107.997284
1286,96.41926
1289,108.53391
1296,101.358864
1299,100.150986
1301,101.53971
1306,97.17629
1307,97.6629
1308,101.29118
1313,104.70928
1314,97.694336
1315,104.70928
1316,99.575905
1317,104.70928
1319,95.445305
1323,100.653076
1324,107.11624
1325,97.28692
1328,102.17168
1329,96.86418
1330,101.22738
1331,96.658104
1332,107.997284
1337,100.85414
1338,100.74105
1339,97.8746
1340,101.42032
1343,97.42374
1347,107.03336
1348,97.17397
1349,109.038635
1352,100.44947
1354,98.24498
1359,108.74864
1360,100.653076
1363,104.70928
1364,98.22915
1365,102.350075
1366,99.75675
1372,99.575905
1375,95.871414
1376,98.16558
1378,97.46993
1379,108.4786
1380,100.4576
1381,107.997284
1384,109.11943
1387,100.150986
1388,109.038635
1392,81.416565
1394,99.52351
1395,101.79844
1396,104.46518
1398,96.73325
1399,104.46518
1400,98.511185
1401,95.95256
1403,96.3258
1404,97.81587
1406,104.46518
1407,98.58851
1408,104.70928
1410,83.548004
1412,104.70928
1413,96.733215
1415,97.694336
1420,104.70928
1422,105.624565
1423,100.03077
1424,104.70928
1425,100.85161
1426,83.548004
1427,97.82173
1429,100.25736
1430,107.46517
1431,97.26885
1432,107.997284
1434,108.34845
1437,98.58851
1438,102.350075
1440,109.23411
1441,105.59942
1442,98.06757
1444,102.17168
1445,97.694336
1446,103.29437
1448,95.70947
1453,96.909485
1454,104.70928
1455,98.58851
1456,101.77912
1458,104.70928
1459,97.40054
1461,100.85161
1465,100.150986
1466,109.23411
1469,100.653076
1472,96.909485
1474,98.06757
1477,99.28591
1479,100.57987
1482,102.8548
1483,81.698105
1487,101.91295
1488,105.403946
1490,107.29709
1492,107.924515
1494,112.01242
1496,98.22915
1497,101.336006
1499,99.37337
1502,96.132286
1507,99.05447
1508,100.44947
1509,100.57987
1511,95.95256
1512,101.95233
1513,113.30159
1514,101.945404
1518,107.29709
1519,94.998375
1522,108.53391
1524,80.876686
1527,98.06757
1529,85.29791
1532,108.53391
1536,107.80181
1537,113.30159
1539,99.53487
1542,106.36584
1543,98.16558
1544,101.579094
1545,84.904655
1550,98.16558
1551,102.16923
1554,99.08376
1556,103.4944
1559,96.68967
1560,80.408936
1562,96.3657
1566,95.24248
1567,107.29709
1569,105.94059
1570,109.14323
1571,107.6235
1574,100.44947
1578,103.29437
1580,97.59689
1583,101.95233
1584,100.44947
1585,103.228035
1586,99.95288
1587,107.29709
1588,93.94814
1590,113.30159
1592,103.39767
1596,99.55211
1598,101.39377
1599,98.58851
1604,116.76935
1606,100.82326
1607,96.733215
1608,96.5754
1609,113.30159
1611,97.27017
1613,101.358864
1616,97.21424
1619,108.567795
1620,95.59472
1621,107.29709
1622,96.101974
1625,112.747505
1627,113.30159
1629,101.601166
1634,97.65108
1636,98.06757
1638,107.32956
1639,98.3593
1641,97.41706
1643,101.79844
1644,99.85934
1645,112.01242
1646,103.10725
1647,99.37337
1648,95.98867
1652,97.59689
1653,107.804344
1656,95.974
1658,98.58851
1659,104.46518
1661,101.39825
1663,96.733215
1664,103.228035
1665,98.58851
1666,103.4944
1667,97.34638
1668,81.1958
1669,98.35836
1670,101.79844
1672,107.29709
1674,101.15114
1677,105.403946
1678,94.998375
1679,107.804344
1680,102.542465
1683,107.29709
1686,107.997284
1687,105.624565
1689,102.72331
1690,95.95256
1691,113.30159
1692,107.804344
1693,100.44947
1695,97.77378
1696,96.909485
1697,104.70928
1700,103.4944
1701,99.54821
1702,107.29709
1703,83.98283
1704,104.30909
1706,96.530716
1707,104.232925
1708,96.52522
1710,96.41926
1711,107.29709
1713,106.337524
1717,106.52611
1719,103.29437
1720,98.58851
1722,98.457306
1725,101.04091
1726,96.52522
1727,101.23248
1729,106.852516
1730,100.25736
1731,107.76293
1733,103.4944
1734,97.77378
1735,105.624565
1738,101.358864
1742,101.574615
1745,101.15114
1747,99.54821
1749,96.769325
1751,95.98867
1752,80.08253
1753,99.4988
1754,97.26765
1755,96.733215
1756,98.25281
1758,101.95233
1759,98.58851
1760,97.86131
1761,102.17168
1762,95.70947
1763,103.08209
1764,98.221924
1766,97.52758
1768,97.28692
1769,83.548004
1771,101.927574
1772,99.092514
1773,107.29709
1774,100.17157
1775,103.24266
1777,106.52611
1779,98.58851
1780,97.17779
1787,83.98283
1788,97.8746
1790,95.98867
1796,107.29709
1801,99.072975
1803,101.6876
1807,106.52611
1809,101.70924
1812,97.566154
1813,106.65626
1814,102.17168
1815,103.19716
1816,98.20439
1818,96.993126
1820,96.733215
1821,113.12074
1822,97.805214
1825,98.01687
1826,107.29709
1828,95.98867
1831,105.94059
1836,104.81766
1837,98.06757
1841,98.06757
1844,103.39767
1848,97.6305
1851,99.53487
1852,98.22915
1853,95.24248
1854,101.66442
1856,98.982925
1859,101.70924
1860,96.769325
1861,80.876686
1863,107.29709
1865,98.06757
1866,98.5726
1867,101.79844
1868,84.22693
1872,98.06757
1879,101.771576
1880,101.754364
1882,96.289474
1885,107.29709
1887,101.593796
1888,95.95256
1890,97.79453
1894,100.85161
1895,102.90888
1896,98.13868
1897,102.17168
1900,104.00557
1901,96.68967
1902,105.357864
1905,98.59791
1906,106.447845
1912,103.4944
1915,98.578255
1916,108.53391
1917,96.86418
1918,107.80181
1920,81.19085
1923,103.27875
1924,103.68346
1925,95.98867
1930,113.30159
1932,104.46518
1933,104.36882
1934,99.700325
1935,97.19439
1940,83.548004
1941,97.82182
1942,107.660645
1943,103.59295
1944,97.28037
1945,99.11481
1948,113.30159
1949,95.445305
1952,101.032455
1954,100.44947
1955,104.70928
1958,96.733215
1959,86.354225
1960,103.08209
1963,98.0483
1965,101.5284
1968,97.60425
1969,98.22915
1971,98.73183
1972,108.24541
1973,94.998375
1975,95.24248
1977,101.95233
1978,98.20439
1979,106.31007
1981,95.24248
1982,108.34845
1987,110.89067
1988,95.24248
1993,103.24266
1997,97.8746
1999,96.769325
2001,101.358864
2002,113.12074
2003,98.59791
2004,81.32487
2006,107.46517
2007,101.91855
2009,97.86131
2010,97.482056
2013,101.55434
2018,85.74719
2022,97.98606
2024,102.83799
2025,97.694336
2026,102.350075
2030,97.09033
2031,97.805214
2032,103.4944
2033,95.98867
2035,103.57543
2036,107.46517
2037,95.699066
2040,100.346886
2043,109.1669
2044,99.75675
2046,102.79249
2054,111.458336
2055,97.694336
2056,97.17779
2059,97.40054
2060,96.68967
2062,92.68213
2063,104.65775
2066,100.85161
2067,105.624565
2072,96.24465
2073,102.17168
2074,99.84721
2075,99.35891
2076,97.13134
2080,97.20541
2082,96.68967
2085,98.28975
2087,102.72331
2091,108.76223
2092,102.78817
2093,97.17779
2098,101.358864
2101,103.08209
2102,96.993126
2103,83.548004
2105,98.5726
2106,98.99318
2107,98.448494
2110,97.98606
2114,96.057915
2115,107.46517
2117,89.95858
2118,98.6995
2119,109.28598
2120,95.98867
2122,89.80175
2123,106.52611
2126,96.49013
2127,101.593796
2128,98.06757
2129,106.526405
2132,98.60239
2135,103.29437
2138,101.95233
2139,113.30159
2141,116.878105
2142,97.20541
2146,102.11351
2151,108.34845
2157,101.53971
2159,97.27648
2162,98.99318
2164,113.30159
2167,95.974
2168,107.72355
2171,102.61159
2173,98.48874
2174,101.03499
2175,97.28692
2178,98.99318
2180,101.358864
2185,110.11969
2189,102.96922
2190,105.624565
2192,101.33051
2194,113.12074
2200,104.75542
2201,98.09065
2203,107.76293
2204,97.31
2205,107.89308
2209,109.37055
2213,107.72355
2214,97.03134
2215,103.04719
2216,98.09065
2218,97.19991
2219,107.21883
2220,100.653076
2222,97.57071
2223,105.15142
2225,103.228035
2226,96.530716
2230,100.85414
2233,108.046104
2234,106.577995
2235,97.31
2236,79.90168
2237,97.8746
2240,113.49673
2241,100.346886
2248,102.350075
2249,101.55434
2250,96.769325
2252,106.447845
2253,96.75191
2254,107.72355
2256,81.1958
2258,95.81271
2259,98.353806
2262,100.85161
2265,98.57025
2266,101.579094
2269,103.350334
2271,97.26885
2273,95.699066
2274,105.33961
2275,98.09065
2277,96.872955
2279,97.31
2280,80.408936
2282,101.358864
2283,101.44558
2288,95.45496
2289,103.204796
2291,95.98867
2292,113.30159
2297,104.32492
2298,107.29709
2299,98.38216
2300,107.72355
2301,96.32975
2304,97.694336
2305,101.49121
2306,100.85161
2308,97.39114
2309,96.769325
2311,102.17168
2312,97.61709
2316,103.4918
2321,107.29709
2322,103.58414
2325,106.447845
2326,97.6305
2329,113.30159
2330,96.872955
2331,107.29709
2332,108.046104
2333,100.85161
2334,103.4918
2335,109.1669
2337,103.53834
2338,101.336006
2340,108.046104
2342,95.974
2345,95.98287
2349,101.04708
2351,80.408936
2352,95.74457
2354,107.43521
2355,111.704506
2357,103.228035
2358,96.40681
2360,100.08316
2361,107.43521
2364,98.06757
2366,96.74905
2369,101.04091
2370,99.575905
2371,108.046104
2373,101.37445
2374,101.79844
2376,107.29709
2378,108.1676
2382,97.26885
2383,96.11799
2386,106.447845
2387,100.10243
2389,96.872955
2390,102.17931
2392,96.733215
2398,108.046104
2399,95.74457
2400,96.24465
2401,101.579094
2402,98.06757
2404,101.613594
2407,97.89436
2408,101.11862
2409,101.94785
2412,86.354225
2413,100.49699
2415,97.20541
2420,100.464035
2422,101.15516
2423,103.4918
2426,97.059654
2432,97.65361
2434,99.3838
2435,97.65361
2436,103.1339
2438,107.76293
2440,106.150085
2443,101.79844
2444,95.20222
2447,102.350075
2450,97.228264
2454,101.9167
2455,105.64536
2459,100.85161
2460,98.0483
2463,101.76456
2465,100.08316
2468,83.548004
2469,98.59791
2474,97.8746
2478,97.28692
2480,96.13457
2481,113.49673
2489,101.358864
2490,97.09033
2492,98.6995
2496,100.85161
2497,101.50828
2500,95.98867
2505,100.346886
2507,103.202194
2508,107.89308
2509,96.41926
2510,83.94773
2513,95.24248
2515,101.358864
2518,96.11799
2519,107.804344
2520,96.11799
2521,104.123856
2523,101.95233
2525,99.07148
2529,107.89308
2530,98.59791
2533,101.77912
2535,95.43437
2538,98.07493
2544,101.53054
2553,110.89067
2556,97.20541
2558,91.917305
2559,116.76935
2560,97.745995
2561,106.852516
2562,95.98867
2563,108.53391
2564,97.17629
2565,108.046104
2567,101.47203
2572,96.49013
2575,95.98867
2576,107.804344
2577,97.20541
2578,98.99318
2579,103.93137
2580,97.32307
2582,105.268776
2583,95.403046
2587,97.8746
2589,109.209274
2590,97.28448
2591,107.89308
2594,97.04303
2597,101.04708
2598,103.4944
2599,97.694336
2600,100.762085
2602,110.2896
2603,96.49013
2604,97.34143
2606,101.13504
2607,79.90168
2608,96.24465
2613,107.89308
2614,98.314476
2615,107.46517
2617,106.96045
2620,100.150986
2623,108.186874
2624,96.828896
2627,107.89308
2629,79.90168
2630,97.37768
2632,100.89718
2636,95.63499
2639,107.39967
2640,108.30907
2642,107.89308
2644,103.4944
2646,99.17403
2647,94.95146
2649,97.448494
2650,102.94108
2652,103.4944
2653,97.15441
2655,104.99922
2657,108.046104
2659,104.46518
2662,96.11799
2663,113.49673
2664,103.350334
2665,103.68727
2670,97.805214
2671,111.57624
2672,96.20673
2675,103.4944
2677,99.700325
2679,101.16155
2683,105.59942
2684,98.00892
2685,101.70375
2688,108.30907
2689,103.15501
2690,104.01518
2693,104.056274
2694,103.68342
2697,105.97815
2699,95.98867
2703,96.63836
2705,107.29709
2709,83.54676
2710,100.637245
2711,103.24266
2712,99.1299
2713,100.346886
2714,101.70924
2715,98.25281
2717,95.45496
2718,110.057724
2720,108.567795
2721,97.98606
2726,98.59791
2728,96.132286
2731,101.04091
2732,104.70928
2734,96.40681
2736,103.4944
2737,99.575905
2738,103.39767
2739,97.69941
2746,97.444016
2749,101.33051
2751,112.01242
2752,105.45581
2753,97.6629
2757,97.86131
2758,95.98867
2759,108.186874
2760,98.078636
2762,105.64536
2764,96.86418
2765,108.10536
2769,105.58479
2771,101.7321
2774,97.42374
2776,99.575905
2777,97.40543
2778,96.68967
2779,105.876335
2782,94.62748
2784,97.98606
2787,100.08316
2789,96.733215
2792,101.04708
2798,96.13457
2799,101.9167
2800,97.805214
2801,83.160995
2802,94.13234
2804,97.41706
2807,102.350075
2808,100.85414
2809,100.72776
2811,113.30159
2812,97.57864
2814,93.65854
2816,97.98606
2817,105.83052
2818,100.12999
2820,101.579094
2821,88.32142
2822,97.71467
2823,107.29709
2824,97.98606
2826,98.66101
2829,96.68967
2834,95.92113
2835,87.30537
2838,100.08316
2839,104.20203
2840,95.170784
2841,101.601166
2842,100.85161
2846,106.09886
2848,104.66639
2849,97.173965
2850,101.70924
2851,98.99318
2853,97.17153
2854,107.89308
2858,105.77603
2861,103.83984
2864,98.6995
2865,113.49673
2866,106.60943
2867,95.84056
2868,107.804344
2870,106.447845
2877,98.078636
2878,107.89308
2880,107.80181
2882,80.408936
2883,96.530716
2884,108.12822
2885,96.375374
2887,101.358864
2888,106.17785
2889,96.49013
2890,103.4944
2891,102.17168
2892,113.30159
2893,96.909485
2898,101.95233
2899,99.84007
2900,106.4809
2901,97.013275
2909,100.4576
2910,108.74864
2911,101.03499
2913,96.227165
2914,105.986984
2918,103.11659
2919,106.31007
2920,96.41926
2921,107.89308
2922,97.101974
2923,100.189514
2925,98.42918
2926,97.32307
2927,107.89308
2929,107.29709
2933,94.39741
2934,105.18397
2936,99.53563
2941,97.82448
2942,101.003555
2943,105.33961
2945,106.07772
2950,92.94206
2951,106.34526
2953,107.76293
2954,101.95233
2955,108.10054
2956,98.06757
2960,97.544785
2962,95.7299
2963,99.00013
2964,103.4944
2966,80.408936
2967,94.95146
2968,99.88066
2969,95.24248
2971,95.43437
2972,104.32492
2974,99.84007
2975,101.70924
2977,112.01242
2980,104.50108
2981,95.34539
2983,103.68794
2984,99.35891
2985,113.30159
2986,97.34143
2987,104.32492
2989,96.11077
2990,106.852516
2991,100.37048
2992,83.548004
2995,105.97815
2996,97.98908
3002,107.22956
3004,105.00548
3005,113.30159
3006,95.98867
3010,96.7738
3011,103.39767
3014,97.32307
3015,99.575905
3016,98.58851
3017,100.019264
3018,95.445305
3021,103.39767
3024,103.4944
3028,97.19991
3030,96.68967
3032,97.694336
3039,98.13868
3040,102.75758
3041,99.11481
3043,96.31968
3044,106.52611
3046,101.50828
3055,97.23621
3056,106.121735
3058,95.24248
3059,109.04484
3061,113.30159
3063,101.593796
3066,101.55434
3067,103.4944
3068,80.408936
3069,97.98606
3072,113.30159
3073,107.80181
3074,100.05173
3077,97.83206
3082,101.70924
3084,105.97815
3085,102.16923
3088,103.4944
3091,97.585
3092,109.23411
3093,97.70565
3094,101.04091
3096,99.700325
3097,100.25736
3098,80.70066
3102,113.30159
3106,96.01459
3109,101.822235
3111,98.76006
3112,113.30159
3113,97.98606
3115,96.24465
3116,104.08886
3117,101.20166
3121,105.97815
3122,100.24738
3123,95.98867
3124,97.09033
3125,98.58851
3126,102.14351
3127,113.30159
3129,96.32975
3130,107.804344
3132,99.28591
3134,100.904
3135,98.308235
3137,80.37048
3138,98.57365
3140,104.43168
3144,103.68342
3145,99.73215
3146,107.46517
3147,97.98606
3148,108.50454
3149,107.47333
3150,108.53391
3151,103.08823
3152,101.55434
3155,101.60633
3156,101.70924
3159,95.24248
3161,104.66639
3162,107.47333
3163,96.34987
3165,103.202194
3172,90.04585
3173,101.39825
3176,98.508
3177,101.754364
3179,101.70924
3183,101.04708
3186,95.98867
3187,102.8897
3189,102.708855
3190,96.16372
3192,113.30159
3193,90.04585
3194,108.12822
3197,98.58851
3198,97.6629
3200,99.097435
3201,113.30159
3202,97.6629
3204,100.346886
3205,95.699066
3206,103.68342
3208,106.15824
3210,102.94108
3211,101.79844
3212,113.30159
3213,97.8746
3214,103.08209
3216,103.4944
3219,95.82503
3220,108.93858
3221,97.98606
3226,107.76293
3227,102.17168
3228,100.637245
3229,97.83967
3232,83.548004
3233,97.84031
3234,97.98606
3236,100.346886
3238,107.89308
3239,102.72331
3240,101.74564
3247,106.60559
3249,101.49121
3252,102.8548
3253,100.85161
3254,102.350075
3255,103.350334
3256,102.82876
3257,95.871994
3262,100.52773
3263,103.4944
3264,98.06757
3266,109.47821
3267,103.23906
3269,101.358864
3272,113.30159
3274,98.58851
3275,103.31355
3277,101.95233
3279,99.57711
3280,108.30907
3283,98.20439
3285,101.358864
3287,99.00258
3288,103.4944
3290,98.487915
3291,97.8746
3298,107.76293
3299,98.06757
3302,101.77912
3303,101.91855
3304,97.84366
3307,97.444016
3309,100.86325
3314,80.408936
3316,108.74864
3317,97.903564
3319,99.29291
3320,105.59942
3321,96.769325
3322,102.388916
3324,95.82503
3326,102.49925
3329,101.003555
3330,97.17629
3331,107.46517
3335,113.30159
3337,102.16923
3338,101.50828
3339,100.863434
3340,102.350075
3341,98.94905
3343,97.694336
3346,97.32307
3348,96.41926
3351,103.4944
3352,113.30159
3355,83.98283
3356,105.16311
3358,100.41567
3359,98.22915
3360,98.49532
3371,98.00892
3372,97.694336
3374,99.88066
3377,103.81434
3378,96.91031
3380,106.52611
3382,104.47092
3386,98.06757
3389,98.564354
3391,109.038635
3393,97.28448
3394,107.32956
3395,96.86418
3397,107.89308
3398,98.59271
3399,84.11151
3400,96.41926
3404,107.29709
3407,108.53391
3409,102.54006
3419,101.95233
3421,103.11659
3425,96.49013
3427,85.41191
3428,113.30159
3429,110.11969
3431,100.24738
3435,96.993126
3436,101.70924
3439,96.59296
3441,102.708855
3442,113.30159
3443,100.52773
3444,103.68727
3445,96.49013
3446,101.73974
3449,96.68967
3453,97.98057
3457,97.805214
3460,103.29437
3461,101.336006
3462,96.909485
3464,101.593796
3465,80.408936
3466,96.41926
3467,101.49121
3468,103.350334
3469,101.579094
3470,97.98057
3472,107.89308
3473,98.077705
3475,97.6629
3476,107.76293
3478,107.80181
3479,103.68304
3483,97.8746
3484,106.52611
3485,98.308235
3487,98.06757
3488,107.924515
3496,106.36584
3497,101.39825
3499,97.26885
3500,80.08253
3501,95.98867
3504,95.99315
3508,97.17779
3511,101.29118
3512,105.816956
3515,96.216286
3517,96.49013
3518,97.47848
3526,105.58479
3528,108.046104
3529,100.52773
3530,105.40703
3531,96.22596
3532,103.2503
3533,95.95256
3534,97.98606
3535,80.408936
3536,98.95149
3537,110.89067
3538,97.8746
3539,100.637245
3540,104.47177
3545,109.42651
3546,94.998375
3550,106.21426
3551,98.3593
3553,97.805214
3554,103.29437
3557,97.8746
3558,104.89922
3559,96.68967
3561,97.8746
3562,107.89308
3563,99.35891
3564,103.4944
3565,96.49013
3567,101.74564
3571,103.4944
3572,100.346886
3574,102.849266
3576,98.06757
3577,110.11969
3578,95.98867
3579,98.06757
3583,97.805214
3585,101.53866
3586,107.519844
3587,107.29709
3593,97.51349
3594,108.30907
3595,98.13868
3599,96.72354
3600,102.8548
3601,107.89308
3602,96.68967
3604,99.092514
3609,113.30159
3610,105.77603
